read12,math12,catholic,female,white,black,hisp,faminc8
47.560001,43.970001,0,1,1,0,0,8
39.639999,34.830002,0,1,0,1,0,10
55,60.48,0,1,1,0,0,12
32.150002,37.5,0,0,0,1,0,2
35.57,38.169998,0,1,0,0,1,11
49.139999,43.07,0,0,0,0,1,9
54.59,49.43,0,1,0,0,1,6
55.099998,56.099998,0,0,0,0,1,11
31.6,47.669998,0,0,1,0,0,11
48.380001,51.709999,0,0,0,1,0,12
57.07,55.25,0,1,1,0,0,10
36.57,39.049999,0,1,0,1,0,5
56.380001,60.68,0,0,0,0,0,10
40.360001,39.470001,0,0,0,1,0,11
41.32,49.240002,0,1,0,1,0,11
47.150002,47.16,0,1,0,1,0,10
39.889999,43.669998,0,1,1,0,0,10
57.549999,53.25,0,0,1,0,0,11
33.200001,37.93,0,1,0,1,0,10
55.650002,56.209999,0,1,1,0,0,12
40.720001,35.549999,0,0,1,0,0,10
34.549999,40.720001,0,0,0,1,0,11
59.439999,62.73,0,1,1,0,0,12
38.02,35.549999,0,1,0,1,0,10
46.200001,41.07,0,1,1,0,0,8
66.739998,67.760002,0,0,1,0,0,11
34.290001,33.759998,0,1,0,1,0,10
35.400002,40.57,0,0,0,1,0,4
64.349998,55.049999,0,0,1,0,0,7
42.439999,34.52,0,1,1,0,0,10
58.959999,49.439999,0,1,1,0,0,11
61.490002,61.66,0,0,1,0,0,8
58.169998,52.189999,0,1,1,0,0,7
58.41,62.68,0,1,1,0,0,10
47.669998,54.209999,0,0,0,1,0,9
50.639999,39.029999,0,0,0,1,0,10
40.810001,45.950001,0,0,0,1,0,8
45.41,36.27,0,1,0,1,0,6
51.48,52.82,0,0,1,0,0,7
54,49.490002,0,0,0,1,0,11
39.16,38.290001,0,0,0,1,0,7
37.68,45.73,0,1,0,1,0,8
35.639999,45.060001,0,0,0,1,0,7
58.59,64.720001,0,0,1,0,0,11
48.689999,49.060001,0,1,1,0,0,11
59.639999,53.77,0,1,1,0,0,10
31.809999,35.360001,0,1,1,0,0,8
36.830002,37.490002,0,0,1,0,0,11
41.98,46.349998,0,1,0,1,0,10
36.75,35.709999,0,1,1,0,0,11
62.98,64,1,0,0,0,0,11
65.040001,54.59,1,1,0,1,0,9
53.919998,54.849998,1,0,1,0,0,11
47.619999,54.27,1,0,1,0,0,12
63.310001,58.209999,1,0,1,0,0,9
57.130001,63.599998,1,1,1,0,0,10
65.080002,65.669998,1,1,1,0,0,11
63,66.550003,0,1,1,0,0,12
62.189999,66.029999,0,1,0,0,0,11
51.18,37.959999,0,1,1,0,0,12
45.240002,41.860001,0,0,1,0,0,11
52.32,43.060001,0,0,1,0,0,9
59.259998,55.540001,0,1,1,0,0,8
49.009998,37.52,0,0,1,0,0,8
30.33,34.09,0,1,1,0,0,10
56.790001,63.040001,0,0,0,0,0,10
54.959999,63.400002,0,1,1,0,0,11
64.739998,56.150002,0,1,0,0,0,11
64.220001,66.699997,0,1,0,0,0,11
35.130001,60.259998,0,0,1,0,0,8
65.849998,56.119999,0,1,1,0,0,12
40.470001,36.77,0,1,1,0,0,9
37.799999,40.029999,0,0,1,0,0,10
49.279999,40.82,0,1,1,0,0,7
54.220001,53.900002,0,1,1,0,0,7
31.530001,35.07,0,1,0,0,0,11
62.400002,59.830002,0,1,0,0,0,10
38.599998,53.59,0,0,1,0,0,10
59.41,61.59,0,0,1,0,0,7
61.98,55.970001,0,0,0,0,0,8
58.139999,58.610001,0,0,1,0,0,10
39.689999,54.98,0,0,1,0,0,7
38,34.490002,0,0,1,0,0,9
47.720001,41.23,0,0,1,0,0,9
35.099998,38.790001,0,0,0,1,0,3
51.830002,47.919998,0,1,0,1,0,9
52.279999,46.209999,0,1,1,0,0,10
51.259998,46.380001,0,1,1,0,0,5
57.810001,67.870003,0,0,1,0,0,12
65.489998,48.549999,0,0,1,0,0,10
64.849998,61.41,0,1,1,0,0,11
46.93,55.169998,0,0,1,0,0,11
49.689999,41.84,0,1,1,0,0,11
32.68,45.040001,0,0,1,0,0,10
47.91,48.810001,0,0,1,0,0,10
55.400002,67.959999,0,0,1,0,0,11
59.57,63.110001,0,0,1,0,0,11
66.199997,64.690002,0,0,1,0,0,10
61.060001,65.260002,0,1,1,0,0,10
38.889999,44.540001,0,0,1,0,0,11
55.240002,42.139999,0,1,0,0,1,9
43.43,47.790001,0,0,1,0,0,12
52.450001,56.810001,0,0,1,0,0,10
39.73,47.779999,0,1,1,0,0,10
65.769997,67.980003,0,0,1,0,0,11
39.049999,47.599998,0,0,0,0,0,10
61.02,67.279999,0,0,1,0,0,11
61.049999,46.040001,0,1,1,0,0,11
43.580002,51.299999,0,0,1,0,0,10
33.34,37.43,0,0,1,0,0,9
42.41,45.779999,0,1,1,0,0,7
43.220001,54.439999,0,0,1,0,0,7
34.330002,32.75,0,0,0,1,0,6
63.91,54.759998,0,0,1,0,0,10
53.759998,43.290001,0,1,1,0,0,11
54.599998,59.709999,0,1,1,0,0,10
61.18,62.41,0,0,1,0,0,12
63.310001,51.259998,0,1,1,0,0,9
65.870003,67.839996,0,1,1,0,0,11
58.16,56.880001,0,1,1,0,0,8
60.75,67.620003,0,1,1,0,0,8
46.720001,55.790001,0,1,0,1,0,12
33.639999,43.990002,0,0,0,0,1,11
49.759998,51.959999,0,0,1,0,0,9
57.700001,67.18,0,0,0,0,0,8
46.48,42.16,0,0,1,0,0,12
58.41,58.68,0,0,1,0,0,11
43.48,40.43,0,0,1,0,0,10
49.32,51.41,0,1,1,0,0,10
43.360001,48.060001,0,1,1,0,0,11
51.209999,55.970001,0,1,1,0,0,12
59.5,67.989998,0,1,1,0,0,12
58.709999,63.240002,0,0,1,0,0,10
58.970001,45.41,0,0,1,0,0,12
54.77,54.5,0,0,1,0,0,12
45.919998,59.25,0,0,1,0,0,11
54.900002,57.459999,0,1,1,0,0,10
31.469999,64.650002,0,0,1,0,0,12
53.5,61.990002,0,1,1,0,0,10
49.900002,53.919998,0,0,1,0,0,7
46,47.509998,0,1,1,0,0,8
53.549999,52.150002,0,1,1,0,0,10
49.310001,60.59,0,0,1,0,0,6
29.74,31.540001,0,1,1,0,0,3
41.66,41.389999,0,1,1,0,0,11
36.990002,51.18,0,1,1,0,0,12
42.25,42.689999,0,1,1,0,0,6
53.029999,57.57,0,1,1,0,0,11
46.630001,42.209999,0,0,0,0,0,7
36.450001,38.200001,0,0,1,0,0,7
45.5,58.509998,0,0,1,0,0,10
41.639999,39.720001,0,1,1,0,0,8
35.009998,37.560001,0,0,1,0,0,11
39.650002,32.279999,0,1,0,0,0,7
45.110001,54.560001,0,0,1,0,0,9
52.360001,42.450001,0,0,1,0,0,5
47.82,49.490002,0,1,1,0,0,9
57.049999,58.98,0,0,1,0,0,12
61.650002,60.23,0,1,1,0,0,12
41.610001,47.73,0,1,1,0,0,11
34.580002,38.130001,0,1,1,0,0,7
60.689999,62.369999,0,1,1,0,0,11
61.200001,61.939999,0,0,1,0,0,12
60.98,65,0,0,1,0,0,11
61.639999,61.720001,0,1,0,0,0,11
62.220001,62.610001,0,1,1,0,0,11
65.029999,60.380001,0,1,1,0,0,11
63.110001,52.599998,0,1,1,0,0,7
64.050003,63.560001,0,0,1,0,0,10
52,65.050003,0,0,1,0,0,11
58.830002,58.099998,0,1,1,0,0,7
61.5,43,0,1,0,1,0,10
48.310001,53.110001,0,1,0,1,0,10
60.73,35.869999,0,1,0,0,0,9
48.759998,39.5,0,1,1,0,0,12
39.48,44.810001,0,1,1,0,0,10
32.540001,31.77,0,0,1,0,0,9
32.279999,39.630001,0,0,1,0,0,12
41.599998,57.490002,0,1,1,0,0,10
45.689999,51.810001,0,1,1,0,0,12
56.459999,58.009998,0,1,1,0,0,11
59.959999,59.799999,0,1,1,0,0,11
54.380001,58.619999,0,1,1,0,0,10
53.34,64.75,0,1,1,0,0,11
50.290001,60.830002,0,0,1,0,0,12
65.889999,62.32,0,0,1,0,0,12
57.189999,55.209999,0,1,1,0,0,11
59.43,59.48,0,1,1,0,0,11
59.77,63.91,0,0,1,0,0,12
42.310001,39.040001,0,0,0,0,1,11
43.610001,47.09,0,0,1,0,0,11
57.720001,61.959999,0,0,1,0,0,7
39.150002,38.490002,0,0,1,0,0,9
50.869999,63.279999,0,0,1,0,0,9
40.299999,47.59,0,1,0,0,0,9
50.73,50.73,0,0,1,0,0,11
42.080002,47.459999,0,0,1,0,0,10
52.189999,48.68,0,1,0,0,1,10
57.73,55.970001,0,1,0,0,1,11
50.369999,38.189999,0,1,0,0,0,9
50.66,56.779999,0,1,1,0,0,12
37.09,37.48,0,1,0,0,1,5
45.34,47.369999,0,0,0,0,1,8
58.349998,51.650002,0,1,0,0,0,10
43.889999,45.919998,0,1,1,0,0,9
35.599998,36.529999,0,1,1,0,0,10
31.4,46.41,0,0,1,0,0,10
43,42.77,0,1,0,0,1,9
57.630001,63.290001,0,0,1,0,0,10
32.580002,33.02,0,0,0,0,1,5
51.009998,51.040001,0,0,0,0,0,10
51.009998,56.220001,0,1,1,0,0,10
54.73,42.610001,0,1,1,0,0,11
55.330002,52.599998,0,1,1,0,0,12
57.080002,48.790001,0,1,1,0,0,11
53.880001,51.650002,0,1,1,0,0,7
41.849998,36.099998,0,1,1,0,0,3
40.310001,37.880001,0,1,1,0,0,10
42.049999,38.25,0,1,1,0,0,8
50.98,52.93,0,0,0,0,0,6
59.73,58.639999,0,1,1,0,0,12
55.200001,58.419998,0,1,1,0,0,9
60.720001,59.959999,0,0,1,0,0,12
51.060001,52.060001,0,1,1,0,0,12
48.549999,59.09,0,0,0,0,1,11
66.18,65.190002,0,1,0,0,0,7
52.650002,46.139999,0,1,0,0,1,11
56.529999,52.549999,0,1,0,1,0,12
44.43,40.189999,0,1,0,1,0,11
55.119999,58.48,0,0,1,0,0,10
49.360001,48.360001,0,1,1,0,0,12
49.200001,47.209999,0,1,0,0,0,9
56.860001,48.779999,0,1,1,0,0,11
58.049999,47.290001,0,0,0,0,1,9
64.18,50.220001,0,1,1,0,0,11
53.66,42.439999,0,1,1,0,0,8
39.400002,42.02,0,0,0,0,0,7
44.349998,50.75,0,1,1,0,0,9
49.369999,39.740002,0,1,1,0,0,11
56.869999,60.060001,0,0,0,0,0,7
67.360001,63.869999,0,1,0,0,0,12
52.939999,42.049999,0,0,1,0,0,10
54.450001,48.040001,0,1,1,0,0,12
59.82,56.650002,0,1,0,0,0,10
41.470001,46.27,0,1,1,0,0,9
54.259998,49.549999,0,1,1,0,0,6
59.540001,56.080002,0,0,1,0,0,12
39.209999,48.740002,0,0,1,0,0,9
52.439999,54.82,0,1,0,1,0,10
51.59,42.709999,0,0,0,0,1,12
54.759998,43.900002,0,0,0,1,0,10
58.009998,53.119999,0,0,1,0,0,12
37.299999,43.790001,0,0,0,1,0,8
34.130001,39.150002,0,0,0,1,0,9
45.470001,39.900002,0,1,0,1,0,7
43.490002,41.23,0,1,0,1,0,6
53.889999,43.490002,0,1,0,1,0,3
59.490002,49.450001,0,0,1,0,0,9
64.699997,59.450001,0,0,1,0,0,11
57.549999,44.049999,0,0,1,0,0,11
57.869999,60.529999,0,1,1,0,0,11
46.400002,56.119999,0,0,1,0,0,11
65.489998,62.970001,0,1,1,0,0,12
52.73,43.040001,0,1,0,0,0,10
53.959999,50.439999,0,1,0,1,0,8
50.209999,43.689999,0,0,0,1,0,11
49.82,66.779999,0,0,0,0,0,10
59.75,39.220001,0,0,1,0,0,10
50.150002,39.48,0,1,1,0,0,2
40.080002,34.599998,0,0,1,0,0,12
51.470001,52.77,0,1,1,0,0,11
64.029999,61.720001,0,0,1,0,0,11
41.169998,39.490002,0,0,1,0,0,11
45.119999,42.27,0,0,1,0,0,11
57.77,58.48,0,1,1,0,0,8
54.689999,56.639999,0,0,1,0,0,11
48.18,48.450001,0,1,1,0,0,11
46.529999,45.110001,0,1,1,0,0,11
59.889999,47.09,0,1,0,0,1,8
50.419998,40.57,0,1,0,0,0,10
43.490002,64.790001,0,0,0,0,1,10
49.77,52.529999,0,1,1,0,0,11
59.880001,58.52,0,0,1,0,0,11
46.720001,50.290001,0,1,1,0,0,12
44.75,59.23,0,0,1,0,0,12
62.310001,70.720001,0,0,1,0,0,12
49,48.43,0,1,1,0,0,9
61.07,51.900002,0,1,1,0,0,10
54.990002,50.369999,0,0,1,0,0,4
48.459999,45.619999,0,0,1,0,0,9
66.629997,66.120003,0,1,1,0,0,11
34.950001,36.91,0,0,1,0,0,12
59.310001,52.369999,0,0,1,0,0,10
55.93,53.029999,0,1,1,0,0,12
59.139999,56.959999,0,0,1,0,0,12
39.59,41.259998,0,0,1,0,0,7
33.209999,41.27,0,1,1,0,0,3
57.639999,46.91,0,1,1,0,0,10
32.689999,42.77,0,0,0,0,0,11
57.849998,45.259998,0,1,1,0,0,8
51.91,49.200001,0,1,0,0,0,8
57.639999,65.32,0,1,1,0,0,11
52.630001,57.349998,0,0,1,0,0,11
60.540001,69.389999,0,1,1,0,0,9
61.73,64.239998,0,0,1,0,0,12
35.200001,44.459999,0,1,1,0,0,9
64.370003,59.630001,0,0,1,0,0,11
65.360001,57.689999,0,1,1,0,0,8
57.450001,63.919998,0,1,1,0,0,11
66.239998,65.879997,0,1,1,0,0,8
53.669998,54.009998,0,0,1,0,0,5
36.009998,61.860001,0,0,1,0,0,11
57.73,47.599998,0,1,1,0,0,6
61.41,60.32,0,1,1,0,0,10
46.790001,49.119999,0,1,1,0,0,10
39.75,59.5,0,0,1,0,0,10
50.110001,53.48,0,0,1,0,0,7
52.360001,51.130001,0,0,1,0,0,12
65.660004,62.48,0,1,1,0,0,11
53.77,63.040001,0,0,1,0,0,9
65.830002,69.519997,0,0,1,0,0,12
62.009998,61.459999,0,0,1,0,0,11
40.91,52.869999,0,0,1,0,0,10
42.23,42.919998,0,0,0,0,0,11
42.529999,36.32,0,1,1,0,0,9
57.98,56.299999,0,1,1,0,0,10
41.849998,36.380001,0,0,1,0,0,9
50.029999,54.02,0,0,0,0,0,8
57.34,56.389999,0,1,1,0,0,11
45.560001,57.720001,0,0,1,0,0,11
57.759998,52.740002,0,1,1,0,0,12
46.810001,38.919998,0,1,1,0,0,4
55.799999,45.209999,0,1,1,0,0,8
51.77,43.68,0,1,0,1,0,3
65.040001,64.57,0,0,1,0,0,11
36.77,35.240002,0,0,0,0,0,6
56.16,48.740002,0,1,1,0,0,9
43.040001,44.619999,0,0,1,0,0,12
54.580002,60,0,1,1,0,0,10
47.279999,55.869999,0,0,1,0,0,11
43.049999,56.029999,0,0,1,0,0,9
62.689999,55.759998,0,1,1,0,0,11
60.150002,56.889999,0,1,1,0,0,12
51.41,47.73,0,1,1,0,0,11
48.610001,54.689999,0,1,1,0,0,10
34.040001,34.740002,0,1,1,0,0,7
44.59,51.73,0,0,1,0,0,8
56.18,55.75,0,0,0,0,0,9
60.880001,54.18,0,1,1,0,0,11
46.799999,46.77,0,0,1,0,0,10
57.990002,67.75,0,0,1,0,0,10
62.830002,47.07,0,1,1,0,0,10
60.98,50.299999,0,1,1,0,0,12
46.27,38.970001,0,1,1,0,0,6
52.68,53.369999,0,1,0,1,0,12
59.380001,52.400002,0,1,1,0,0,10
53.91,41.700001,0,1,1,0,0,10
51.470001,46.669998,0,0,1,0,0,10
44.330002,39.959999,0,0,1,0,0,11
52.209999,62.080002,0,0,1,0,0,10
31.290001,43.91,0,0,1,0,0,10
60.779999,61.470001,0,1,1,0,0,10
51.790001,56.02,0,0,0,0,0,12
57.860001,62.560001,0,0,1,0,0,12
42.16,47.349998,0,0,1,0,0,11
56.970001,63.48,0,1,1,0,0,12
63.150002,65.199997,0,1,1,0,0,11
51.060001,52.48,0,0,1,0,0,12
45.740002,50.040001,0,0,1,0,0,12
55.75,56.799999,0,0,1,0,0,10
61.98,58,0,0,1,0,0,12
50.290001,46.34,0,1,1,0,0,11
60.080002,57.09,0,1,1,0,0,10
62.720001,53.82,0,1,1,0,0,10
63.450001,59.41,0,0,1,0,0,11
46.209999,50.779999,0,1,1,0,0,10
40.68,49.950001,0,0,1,0,0,11
53.580002,63.59,0,0,1,0,0,11
51.209999,56.52,0,1,1,0,0,11
55.740002,60.25,0,0,1,0,0,11
51.330002,42.900002,0,1,1,0,0,12
54.950001,54.060001,0,0,1,0,0,3
49.290001,47.48,0,1,1,0,0,9
59.639999,53.310001,0,1,1,0,0,12
58.07,62.310001,0,0,1,0,0,12
58.810001,54.259998,0,1,1,0,0,12
37.59,52.759998,0,0,1,0,0,10
53.57,54.830002,0,0,1,0,0,12
66.769997,70.790001,0,0,0,0,0,12
59.740002,59.93,0,1,1,0,0,12
59.5,64.589996,0,1,0,0,0,11
62.240002,60.119999,0,1,1,0,0,11
53.68,50.639999,0,0,1,0,0,11
45.759998,57.810001,0,1,0,0,1,11
46.150002,48.619999,0,0,0,1,0,10
54.119999,57.900002,0,1,1,0,0,9
55.900002,52.169998,0,1,0,1,0,12
29.43,34.330002,0,0,0,1,0,7
49.560001,40.330002,0,0,1,0,0,12
58.549999,49.82,0,0,1,0,0,10
32.990002,40.43,0,0,0,1,0,11
42.84,36.209999,0,1,0,1,0,3
36.98,46.849998,0,0,0,0,0,7
49.68,41.700001,0,1,1,0,0,7
51.619999,47.799999,0,0,0,1,0,12
31.610001,35.509998,0,0,1,0,0,10
49.110001,48.169998,0,1,0,1,0,1
59.759998,52.849998,0,0,0,0,0,8
44.389999,36.689999,0,0,0,1,0,5
34.080002,38,0,0,0,1,0,2
32,32.880001,0,0,0,0,1,6
40.07,38.619999,0,1,1,0,0,5
59.290001,65.5,0,1,1,0,0,12
44.459999,51.98,0,0,1,0,0,10
63.919998,67.900002,0,0,1,0,0,11
36.540001,39.389999,0,0,1,0,0,11
59.290001,62.07,0,0,1,0,0,12
53.540001,63.34,0,1,1,0,0,11
36.25,47.5,0,1,1,0,0,10
46.439999,55.990002,0,1,1,0,0,6
54.639999,58.34,0,1,1,0,0,11
36.220001,52.880001,0,0,1,0,0,12
56.830002,48.400002,0,1,1,0,0,6
45.240002,40.599998,0,0,0,0,0,11
58.25,61.77,0,1,1,0,0,12
60.779999,58.970001,0,0,0,0,0,11
55.169998,58.009998,0,0,1,0,0,11
50.799999,58.77,0,1,1,0,0,12
41.529999,49.380001,0,0,1,0,0,7
61.849998,57.310001,0,1,1,0,0,11
47.060001,46.959999,0,1,1,0,0,8
61.759998,46.740002,0,1,1,0,0,10
66.57,65.949997,0,1,1,0,0,11
36.630001,45.880001,0,0,1,0,0,9
58.23,49.849998,0,0,1,0,0,11
56.07,57.09,0,1,1,0,0,10
53.130001,57.16,0,0,1,0,0,12
52.369999,48.709999,0,1,1,0,0,7
44.509998,47.470001,0,1,1,0,0,11
39.470001,54.889999,0,0,1,0,0,10
53.900002,65.650002,0,0,1,0,0,10
41.93,51.110001,0,1,1,0,0,6
54.259998,50.27,0,1,1,0,0,11
45.830002,50.91,0,0,1,0,0,5
60.810001,56.18,0,0,1,0,0,8
51.580002,62.119999,0,1,1,0,0,7
38.119999,61.040001,0,0,1,0,0,7
59.400002,67.580002,0,1,1,0,0,11
36.290001,54.130001,0,0,1,0,0,7
43.990002,43.77,0,0,1,0,0,10
31.98,57.259998,0,1,1,0,0,9
46.240002,50.349998,0,0,1,0,0,7
53.380001,50.700001,0,0,1,0,0,10
63.490002,57.900002,0,0,1,0,0,12
51.560001,44.049999,0,1,1,0,0,9
66.699997,70.940002,0,1,1,0,0,11
57.369999,52.830002,0,1,1,0,0,11
58.459999,58.549999,0,0,1,0,0,11
45.529999,43.639999,0,1,0,0,1,1
50.650002,56.290001,0,0,1,0,0,10
54.18,49.189999,0,0,0,0,1,6
50.970001,46.509998,0,0,0,0,1,4
39.639999,38.950001,0,0,0,1,0,6
57.830002,53.810001,0,0,1,0,0,12
59.060001,59.59,0,1,1,0,0,10
50.360001,52.389999,0,0,1,0,0,11
44.110001,39.560001,0,0,1,0,0,7
48.029999,55.580002,0,0,1,0,0,10
57.549999,55.459999,0,0,1,0,0,12
43.759998,41.07,0,1,1,0,0,10
59.169998,54.529999,0,0,1,0,0,9
65.5,64.93,0,1,1,0,0,8
64.080002,65.800003,0,0,1,0,0,9
53.889999,57.130001,0,1,1,0,0,12
45.689999,52.220001,0,1,1,0,0,8
43.77,38.700001,0,0,1,0,0,9
62.209999,64.800003,0,1,1,0,0,6
51.73,47.060001,0,1,1,0,0,9
59.509998,59.650002,0,1,1,0,0,9
38.68,49,0,1,1,0,0,8
63.189999,56.860001,0,0,1,0,0,10
42.93,39.029999,0,1,1,0,0,6
40.209999,49.779999,0,1,1,0,0,10
66.989998,59.77,0,1,1,0,0,9
33.189999,34.889999,0,0,1,0,0,10
34.169998,42.139999,0,0,1,0,0,10
53.110001,51.84,0,0,1,0,0,10
64.459999,65.459999,0,0,1,0,0,10
55.279999,47.810001,0,0,0,1,0,12
55.599998,52.610001,0,1,1,0,0,10
51.860001,43.880001,0,1,1,0,0,11
60.209999,66.830002,0,0,1,0,0,11
60.16,57.389999,0,1,1,0,0,11
31.24,34.169998,0,0,0,0,1,10
58.689999,61.860001,0,0,1,0,0,10
52.459999,52.580002,0,1,1,0,0,10
50.720001,53.610001,0,1,1,0,0,10
39.900002,46.380001,0,1,1,0,0,11
61.830002,54.990002,0,1,1,0,0,10
43.650002,35.57,0,1,1,0,0,10
38.830002,44.470001,0,1,1,0,0,11
50.919998,37.02,0,0,1,0,0,10
66.519997,63.73,0,1,1,0,0,12
44.18,44.98,0,1,0,0,0,12
38.950001,48.490002,0,0,1,0,0,12
62.5,64,0,0,1,0,0,12
58.299999,68.660004,0,0,0,0,0,11
40.77,46.779999,0,0,1,0,0,10
53.650002,50.580002,0,1,1,0,0,7
44.73,49.84,0,0,1,0,0,11
59.549999,58.240002,0,0,1,0,0,4
62.919998,62.48,0,1,1,0,0,11
36.950001,44.23,0,1,1,0,0,3
33.02,32.009998,0,1,1,0,0,2
32.77,30.549999,0,1,1,0,0,9
40.259998,41.73,0,0,1,0,0,7
34.66,36.619999,0,1,1,0,0,8
59.310001,63.09,0,1,1,0,0,11
61.41,60.849998,0,1,1,0,0,11
53.080002,53.509998,0,1,1,0,0,10
53.419998,52.779999,0,1,1,0,0,12
43.959999,48.419998,0,0,1,0,0,3
61.849998,61.669998,0,1,1,0,0,11
53.41,55.150002,0,1,1,0,0,10
46.220001,56.650002,0,1,1,0,0,7
60.84,57.459999,0,1,1,0,0,11
40.189999,63.84,0,0,1,0,0,12
54.240002,60.959999,0,0,1,0,0,12
47.130001,52.639999,0,1,1,0,0,10
53.689999,65.93,0,0,1,0,0,7
52.02,50.07,0,1,1,0,0,11
50.900002,49.150002,0,0,1,0,0,10
60.25,63.389999,0,1,1,0,0,5
52.080002,41.099998,0,1,1,0,0,6
58.849998,59.240002,0,1,1,0,0,10
49.060001,37.029999,0,1,1,0,0,10
42.23,42.759998,0,1,0,0,1,10
63.099998,49.700001,0,1,0,0,0,10
50.779999,57.639999,0,0,1,0,0,9
41.59,59.91,0,0,1,0,0,11
44.32,52.040001,0,0,1,0,0,7
59.740002,64.150002,0,1,1,0,0,12
54.529999,54.560001,0,0,1,0,0,11
56.43,63.310001,0,0,1,0,0,12
53.630001,58.130001,0,0,1,0,0,12
67.379997,60.150002,0,0,1,0,0,11
59.400002,62.849998,0,1,1,0,0,10
40.740002,54.439999,0,0,1,0,0,12
47.93,40.25,0,1,1,0,0,12
60.52,59.07,0,0,1,0,0,11
54.360001,58.18,0,0,0,0,0,11
64.599998,63.93,0,1,1,0,0,12
42.68,52.029999,0,0,1,0,0,9
61.43,64.389999,0,0,0,0,0,10
60.380001,61.639999,0,1,0,0,1,12
53.18,49.02,0,1,1,0,0,11
61.169998,63.709999,0,0,1,0,0,10
59,52.029999,0,1,1,0,0,6
46.720001,48.400002,0,0,0,0,1,11
62.43,52.349998,0,1,1,0,0,12
43.5,45.02,0,1,1,0,0,11
49.259998,40.369999,0,1,1,0,0,11
53.41,47.540001,0,1,1,0,0,11
58.150002,63.560001,0,0,1,0,0,10
53.169998,43.169998,0,0,1,0,0,10
43.880001,52.310001,0,0,1,0,0,11
58.32,57.02,0,1,1,0,0,10
33.939999,35.560001,0,0,1,0,0,10
31.030001,38.860001,0,0,1,0,0,12
47.799999,47.16,0,1,1,0,0,11
57.150002,51.259998,0,0,1,0,0,7
37.689999,36.360001,0,1,1,0,0,10
61.470001,63.639999,0,0,1,0,0,12
50.099998,62.740002,0,1,1,0,0,12
64.989998,64.849998,0,1,0,0,0,11
54.009998,55.419998,0,0,1,0,0,12
49.110001,49.59,0,1,1,0,0,8
45.139999,37.130001,0,1,1,0,0,10
29.65,35.23,0,0,1,0,0,9
52.810001,38.549999,0,1,1,0,0,10
38.860001,33.360001,0,0,1,0,0,6
55.799999,37.470001,0,1,1,0,0,10
58.189999,44.380001,0,1,0,1,0,12
41.77,36.099998,0,1,1,0,0,7
58.259998,61.860001,0,1,1,0,0,10
48.450001,46.810001,0,1,0,1,0,7
31.690001,31.860001,0,0,0,1,0,6
48.290001,50.48,0,1,1,0,0,12
54.57,50.93,0,1,0,0,0,12
45.830002,60.84,0,0,1,0,0,11
64.059998,60.459999,0,1,1,0,0,7
59.57,39.5,0,1,1,0,0,6
56.799999,47.57,0,1,1,0,0,11
57.029999,55.360001,0,1,1,0,0,12
51.07,55.560001,0,1,1,0,0,12
43.740002,53.330002,0,0,1,0,0,12
50.639999,60.860001,0,0,1,0,0,12
43.080002,41.029999,0,0,1,0,0,10
57.169998,51.939999,0,1,1,0,0,12
53.389999,41.98,0,1,1,0,0,11
53.990002,60.700001,0,1,1,0,0,11
64.900002,48.279999,0,1,1,0,0,11
59.43,58.279999,0,0,1,0,0,11
58.830002,52.990002,0,0,0,0,1,12
68.089996,62.200001,0,1,1,0,0,11
32.110001,38.990002,0,0,0,1,0,12
38.73,51.689999,0,0,1,0,0,11
60.169998,62.459999,0,1,1,0,0,12
58.299999,59.970001,0,1,1,0,0,12
51.720001,54.950001,0,0,1,0,0,11
45.880001,40.98,0,1,1,0,0,12
64.139999,62.540001,0,1,1,0,0,12
61.560001,65.419998,0,0,1,0,0,12
64.730003,62.5,0,1,1,0,0,11
47.889999,52.91,0,0,1,0,0,7
56.169998,64.720001,0,0,1,0,0,12
57.52,55.279999,0,1,1,0,0,11
55.09,49.130001,0,0,1,0,0,11
44.220001,41.41,0,0,1,0,0,12
42.900002,52.57,0,0,1,0,0,11
61.349998,54.849998,0,0,1,0,0,9
58,62.310001,0,1,1,0,0,10
68.089996,63.360001,0,0,1,0,0,10
60.040001,44.16,0,0,1,0,0,10
63.950001,63.220001,0,0,1,0,0,10
48.779999,47.75,0,0,1,0,0,10
53.939999,56.41,0,0,1,0,0,10
64.660004,63.959999,0,1,1,0,0,12
50.290001,57.700001,0,0,1,0,0,11
57.889999,58.57,0,1,1,0,0,12
68.089996,63.990002,0,0,1,0,0,10
55.040001,55.91,0,1,1,0,0,8
61.41,54.060001,0,0,1,0,0,10
53.330002,66.620003,0,0,1,0,0,10
52.419998,49.900002,0,1,1,0,0,10
57.330002,56.52,0,0,1,0,0,11
55.169998,61,0,1,1,0,0,11
47.049999,38.740002,0,0,1,0,0,10
41.880001,39.34,0,0,1,0,0,12
49.290001,50.73,0,0,1,0,0,12
66.519997,68.190002,0,1,0,0,0,10
50.360001,60.41,0,0,1,0,0,12
62.009998,62.310001,0,1,1,0,0,10
57.490002,62.669998,0,0,1,0,0,11
53.09,43.540001,0,0,1,0,0,9
55.98,53.400002,0,0,1,0,0,12
63.93,66.900002,0,1,1,0,0,12
60.799999,57.450001,0,0,1,0,0,10
49.810001,45.150002,0,0,1,0,0,11
49.200001,54.279999,0,0,0,1,0,7
43.490002,60.98,0,0,1,0,0,11
45.380001,48.080002,0,0,0,1,0,9
65.900002,57.139999,0,0,1,0,0,10
